"sample_name","HPV_int_status","cohort","HPV_status","samples","all_reads","e6","e6_first_exon","e6_fl","e6_star","e6_star_182N","e6_read_in_182N_region","e6_fl_ratio","e6_FL_ratio_use_splice","e7","e1","e1_isoform","e1fl_ratio","e2","e4","e5","l1","l2","batch","HPV_int_status_egene","HPV_int_status_final"
"130-MCDM-3","HPVint(+) confident","cell_line","HPV16","130-MCDM-3",4211,2929,1565,314,9.06782872300113,1128,1564,0.159849734929607,0.174835405998537,550,251,0,1,293,0,31,11,13,"cell_line","pos","HPVint(+) confident"
"130-MCDM-4","HPVint(+) confident","cell_line","HPV16","130-MCDM-4",11795,6990,4222,239,27.8040545661235,3381,4219,0.0450999734514656,0.083988079111352,2117,702,419,0.160320641282565,1398,909,44,267,146,"cell_line","neg","HPVint(+) confident"
"130-MCDM-5","HPVint(+) confident","cell_line","HPV16","130-MCDM-5",7335,6274,3451,522,20.9318681318681,2838,3449,0.120509742358482,0.132110091743119,770,240,0,1,4,3,0,0,0,"cell_line","pos","HPVint(+) confident"
"15911","HPVint(+) likely","FF","HPV16","15911",9160,1564,708,129,4.17396741189845,312,447,0.145162041348482,0.106017191977077,1409,1094,354,0.082901554404145,4469,2117,653,38,17,"FF","neg","HPVint(+) likely"
"15912","HPVint(+) confident","FF","HPV16","15912",4635,2586,1158,142,7.20598711633194,681,832,0.0976959137580899,0.0784844384303113,1648,361,0,1,7,3,1,5,1,"FF","pos","HPVint(+) confident"
"15914","HPVint(+) confident","FF","HPV16","15914",82570,5262,1047,1451,-0.751837817355058,235,728,1,0.587719298245614,4411,6913,710,0.302554027504912,26263,12418,4155,7124,793,"FF","neg","HPVint(+) confident"
"15915","HPVint(+) likely","FF","HPV16","15915",7604,989,467,90,2.72618416066692,166,276,0.153540249899993,0.182266009852217,820,1071,199,0.12719298245614,3698,1632,735,270,70,"FF","neg","HPVint(+) likely"
"15916","HPVint(+) confident","FF","HPV16","15916",4772,583,233,66,1.24425918908678,102,156,0.225675611941706,0.209302325581395,659,660,172,0.0702702702702702,2437,1073,433,23,30,"FF","neg","HPVint(+) confident"
"15917","HPVint(+) confident","FF","HPV16","15917",3650,444,203,28,1.24615384615385,81,137,0.10989010989011,0.1,526,382,153,0.04375,1864,878,398,36,12,"FF","neg","HPVint(+) confident"
"15922","HPVint(-) confident","FF","HPV35","15922",11926,2097,830,250,5.3199220134704,454,614,0.205216470276711,0.215889464594128,1883,1666,266,0.141935483870968,4810,2319,1113,24,26,"FF","neg","HPVint(-) confident"
"15925","HPVint(+) confident","FF","HPV18","15925",1277,566,238,80,1.40540080074964,111,147,0.238249145812171,0.569767441860465,474,180,0,1,0,0,0,17,0,"FF","pos","HPVint(+) confident"
"2536-KZ-1-FS","HPVint(+) confident","FFPE","HPV18","2536-KZ-1-FS",13600,4778,1137,1870,-1.46077178635318,586,1127,1,0.65035799522673,2403,1787,0,1,0,0,0,1267,0,"FFPE","pos","HPVint(+) confident"
"2536-KZ-10-FS","HPVint(+) confident","FFPE","HPV16","2536-KZ-10-FS",70574,5409,1142,1572,-0.761500568397119,560,1120,1,0.441117764471058,3683,21298,257,0.641562064156206,8229,2664,669,19948,3111,"FFPE","neg","HPVint(+) confident"
"2536-KZ-14-FS","HPVint(-) confident","FFPE","HPV33","2536-KZ-14-FS",5324,130,86,14,0.643006870851287,43,80,0.0728738141214004,0.338461538461538,826,1935,456,0.163302752293578,1908,479,123,39,469,"FFPE","neg","HPVint(-) confident"
"2536-KZ-17-FS","HPVint(-) likely","FFPE","HPV16","2536-KZ-17-FS",15239,995,312,244,0.811064797271694,98,281,0.623062834601296,0.568281938325991,944,4267,260,0.321148825065274,3069,1252,430,2120,2442,"FFPE","neg","HPVint(-) likely"
"2536-KZ-18-FS","HPVint(+) likely","FFPE","HPV16","2536-KZ-18-FS",8945,699,225,229,0.293482379689276,38,199,0.810866910866911,0.74496644295302,530,2322,72,0.653846153846154,1491,568,176,1396,1525,"FFPE","neg","HPVint(+) likely"
"2536-KZ-23-FS","HPVint(-) confident","FFPE","HPV16","2536-KZ-23-FS",5940,343,95,68,0.28154604016673,49,81,0.570271833429728,0.109090909090909,522,2186,147,0.0636942675159236,1549,496,184,454,657,"FFPE","neg","HPVint(-) confident"
"2536-KZ-28-FS","HPVint(+) confident","FFPE","HPV16","2536-KZ-28-FS",4487,819,177,216,0.033876468359227,117,171,0.972248090892159,0.214765100671141,538,3049,0,1,13,2,1,17,16,"FFPE","pos","HPVint(+) confident"
"2536-KZ-33-FS","HPVint(-) confident","FFPE","HPV16","2536-KZ-33-FS",5455,408,130,113,0.27567260325881,53,130,0.692519019442096,0.45360824742268,301,2061,70,0.306930693069307,976,337,110,523,785,"FFPE","neg","HPVint(-) confident"
"2536-KZ-34-FS","HPVint(-) likely","FFPE","HPV16","2536-KZ-34-FS",23991,2010,577,443,1.54524441076165,295,553,0.611680347382254,0.32648401826484,2038,7693,715,0.162763466042155,5487,2671,530,2716,2580,"FFPE","neg","HPVint(-) likely"
"2536-KZ-7-FS","HPVint(-) confident","FFPE","HPV16","2536-KZ-7-FS",7675,689,247,116,1.06608563849943,100,238,0.374160252702763,0.21875,724,2011,278,0.165165165165165,2126,1091,168,735,990,"FFPE","neg","HPVint(-) confident"
"36304","HPVint(-) confident","FF","HPV35","36304",35750,7273,2898,1348,15.9643743353421,1136,1931,0.316914279647199,0.366071428571429,5112,3805,1376,0.054945054945055,14738,6955,3737,78,57,"FF","neg","HPVint(-) confident"
"36305","HPVint(+) likely","FF","HPV16","36305",7243,1142,523,73,3.20579765062524,251,354,0.111203328220537,0.0872727272727273,1216,711,327,0.0494186046511628,3490,1713,620,67,32,"FF","neg","HPVint(+) likely"
"36306","HPVint(-) confident","FF","HPV16","36306",8746,1219,551,90,3.30549450549451,247,340,0.130133024869867,0.184818481848185,1182,676,326,0.0439882697947214,4529,1902,1136,34,13,"FF","neg","HPVint(-) confident"
"36308","HPVint(+) likely","FF","HPV33","36308",13381,1520,1178,105,9.12093862815884,566,662,0.0399011970359111,0.100158982511924,2254,1346,809,0.0369047619047619,5673,2092,1355,172,105,"FF","neg","HPVint(+) likely"
"36311","HPVint(-) confident","FF","HPV16","36311",17088,2974,1382,291,7.93213338385752,553,917,0.167757351187163,0.178306092124814,2345,2135,490,0.11070780399274,7683,3405,1366,511,186,"FF","neg","HPVint(-) confident"
"36313","HPVint(+) confident","FF","HPV16","36313",5727,2227,1217,121,7.7282682834407,315,663,0.079212077979539,0.429347826086957,1285,317,69,0.273684210526316,1433,666,399,48,24,"FF","neg","HPVint(+) confident"
"36314","HPVint(+) confident","FF","HPV16","36314",1580,745,354,27,2.29302766199318,189,236,0.0607655056807599,0.0735294117647058,461,364,0,1,2,0,0,5,0,"FF","pos","HPVint(+) confident"
"36315","HPVint(+) confident","FF","HPV16","36315",1158,726,372,19,2.46112163698371,169,228,0.0406918350466738,0.0451977401129944,422,2,0,1,1,1,0,0,0,"FF","pos","HPVint(+) confident"
"36316","HPVint(+) confident","FF","HPV16","36316",20071,2687,1294,132,8.19886320575976,560,885,0.0812711245477861,0.0923824959481362,3142,1112,920,0.0295358649789029,10053,4627,2968,119,32,"FF","neg","HPVint(+) confident"
"36321","HPVint(+) likely","FF","HPV16","36321",39797,7284,3359,564,20.0666161424782,1547,2313,0.133772152230027,0.130898876404494,6517,4652,1784,0.0649895178197065,18171,8614,3216,80,76,"FF","neg","HPVint(+) likely"
"3687-SS-1","HPVint(+) confident","FFPE","HPV16","3687-SS-1",3055,311,63,87,-0.0435392194012884,15,43,1,1,264,1045,102,0.105263157894737,667,340,88,219,354,"FFPE","neg","HPVint(+) confident"
"3687-SS-10","HPVint(+) confident","FFPE","HPV16","3687-SS-10",59168,3241,618,1360,-3.21045850701023,80,262,1,0.691119691119691,1337,20587,167,0.632967032967033,7162,1754,1512,12594,8675,"FFPE","neg","HPVint(+) confident"
"3687-SS-11","HPVint(+) confident","FFPE","HPV16","3687-SS-11",15003,1137,214,374,-0.579082985979537,70,103,1,0.320388349514563,823,3736,371,0.0995145631067961,2024,818,200,3545,2078,"FFPE","neg","HPVint(+) confident"
"3687-SS-14","HPVint(+) confident","FFPE","HPV16","3687-SS-14",5509,978,240,149,0.836491095111785,109,203,0.494619963369963,0.335365853658537,996,2928,10,1,637,81,13,3,0,"FFPE","pos","HPVint(+) confident"
"3687-SS-15","HPVint(-) likely","FFPE","HPV16","3687-SS-15",7807,678,215,151,0.653088291019326,89,206,0.559545106056734,0.440251572327044,540,2285,127,0.220858895705521,2009,959,274,730,992,"FFPE","neg","HPVint(-) likely"
"3687-SS-16","HPVint(-) confident","FFPE","HPV16","3687-SS-16",6674,442,102,157,-0.159189086775294,30,96,1,0.63855421686747,360,2597,99,0.600806451612903,842,362,118,686,1076,"FFPE","neg","HPVint(-) confident"
"3687-SS-18","HPVint(-) confident","FFPE","HPV16","3687-SS-18",9750,649,81,239,-0.754566123531641,17,31,1,1,582,3307,30,0.6875,1670,531,203,1241,1287,"FFPE","neg","HPVint(-) confident"
"3687-SS-2","HPVint(-) likely","FFPE","HPV16","3687-SS-2",1273,843,237,182,0.63448275862069,120,194,0.611814345991561,0.210526315789474,361,5,0,1,2,2,0,16,0,"FFPE","pos","HPVint(+) confident"
"3687-SS-24","HPVint(+) likely","FFPE","HPV16","3687-SS-24",4390,227,30,123,-0.468927624100038,0,0,1,1,211,1014,33,1,866,306,80,732,927,"FFPE","neg","HPVint(+) likely"
"3687-SS-25","HPVint(+) likely","FFPE","HPV16","3687-SS-25",6806,620,188,102,0.736112163698371,84,162,0.432253916296469,0.39568345323741,566,1784,131,0.407239819004525,1446,614,199,938,750,"FFPE","neg","HPVint(+) likely"
"3687-SS-27","HPVint(-) confident","FFPE","HPV16","3687-SS-27",16586,1236,265,491,-0.870215990905646,72,167,1,0.462686567164179,917,4754,95,0.686468646864686,2347,764,268,2171,3355,"FFPE","neg","HPVint(-) confident"
"3687-SS-33","HPVint(-) confident","FFPE","HPV16","3687-SS-33",4677,508,202,87,0.915081470253884,56,147,0.343134588184093,0.370786516853933,277,1959,42,0.408450704225352,999,333,52,197,512,"FFPE","neg","HPVint(-) confident"
"3687-SS-7","HPVint(-) confident","FFPE","HPV16","3687-SS-7",14807,1188,235,369,-0.406782872300114,151,235,1,0.183783783783784,904,6002,288,0.270886075949367,3713,1251,319,632,2020,"FFPE","neg","HPVint(-) confident"
"3687-SS-8","HPVint(+) confident","FFPE","HPV16","3687-SS-8",57999,4952,1084,1310,0.278059871163319,543,1012,0.962805644539962,0.429621848739496,2955,28949,27,0.7890625,7580,1797,1777,4483,5747,"FFPE","neg","HPVint(+) confident"
"3687-SS-9","HPVint(-) likely","FFPE","HPV16","3687-SS-9",1023,73,18,13,0.0527093596059113,0,0,0.575396825396825,1,65,745,0,1,156,0,0,26,14,"FFPE","pos","HPVint(+) confident"
"3860-SS-12","HPVint(+) likely","FFPE","HPV16","3860-SS-12",2442,329,53,89,-0.123493747631679,36,53,1,0.25,237,1400,0,1,210,0,0,262,0,"FFPE","pos","HPVint(+) confident"
"3860-SS-14","HPVint(+) confident","FFPE","HPV16","3860-SS-14",2510,211,92,52,0.348768472906404,36,51,0.450310559006211,0.294117647058823,265,1541,0,1,12,4,0,192,105,"FFPE","pos","HPVint(+) confident"
"3860-SS-18","HPVint(-) likely","FFPE","HPV16","3860-SS-18",21028,1502,302,477,-0.538120500189466,104,298,1,0.619047619047619,1073,6363,426,0.161417322834646,3507,1145,332,2809,4772,"FFPE","neg","HPVint(-) likely"
"3860-SS-5","HPVint(-) likely","FFPE","HPV16","3860-SS-5",26903,1696,510,610,0.165593027661993,10,92,0.952919629390218,0.891304347826087,1014,7923,84,0.76,4454,1219,448,4270,4331,"FFPE","neg","HPVint(-) likely"
"3860-SS-7","HPVint(-) confident","FFPE","HPV16","3860-SS-7",4309,352,71,80,0.0500947328533535,42,65,0.897693855440334,0.34375,329,1352,92,0.08,1091,415,143,270,672,"FFPE","neg","HPVint(-) confident"
"3860-SS-8","HPVint(-) confident","FFPE","HPV16","3860-SS-8",4664,551,130,165,-0.0100416824554755,60,130,1,0.333333333333333,301,1494,75,0.305555555555556,1207,498,132,443,484,"FFPE","neg","HPVint(-) confident"
"3860-SS-9","HPVint(-) confident","FFPE","HPV16","3860-SS-9",11197,1336,330,437,-0.125236832133384,171,305,1,0.431893687707641,821,3798,170,0.220183486238532,2234,705,387,993,1370,"FFPE","neg","HPVint(-) confident"
"4165-SS-11","HPVint(+) likely","FFPE","HPV16","4165-SS-11",9510,569,111,187,-0.261955286093217,49,74,1,0.289855072463768,695,3942,208,0.174603174603175,2120,802,344,675,953,"FFPE","neg","HPVint(+) likely"
"4165-SS-13","HPVint(-) confident","FFPE","HPV16","4165-SS-13",12635,926,173,261,-0.240962485790072,30,124,1,0.423076923076923,893,5790,220,0.233449477351916,2690,1141,245,595,1367,"FFPE","neg","HPVint(-) confident"
"4165-SS-17","HPVint(-) likely","FFPE","HPV16","4165-SS-17",222,14,2,4,-0.00818491852974612,0,0,1,1,14,89,2,1,35,16,8,26,27,"FFPE","pos","HPVint(+) confident"
"4165-SS-19","HPVint(-) confident","FFPE","HPV16","4165-SS-19",7083,633,142,206,-0.152557787040546,54,126,1,0.517857142857143,639,2147,194,0.291970802919708,1386,614,141,808,827,"FFPE","neg","HPVint(-) confident"
"4165-SS-2","HPVint(-) likely","FFPE","HPV16","4165-SS-2",32740,2388,431,828,-1.5770367563471,109,373,1,0.603636363636364,2523,9553,807,0.168041237113402,6886,2923,993,3705,5345,"FFPE","neg","HPVint(-) likely"
"4165-SS-20","HPVint(-) likely","FFPE","HPV16","4165-SS-20",2480,123,36,33,0.0669571807502842,7,20,0.730311355311355,1,131,599,34,1,472,155,50,411,499,"FFPE","neg","HPVint(-) likely"
"4165-SS-22","HPVint(-) confident","FFPE","HPV16","4165-SS-22",148,6,0,1,-0.00549450549450549,0,0,1,1,7,42,1,1,26,10,5,24,26,"FFPE","pos","HPVint(-) confident"
"4165-SS-24","HPVint(+) confident","FFPE","HPV16","4165-SS-24",133392,7046,1363,1940,-1.25934065934066,244,1166,1,0.76379477250726,4618,37183,111,0.839595375722543,17568,5013,6011,33971,18481,"FFPE","neg","HPVint(+) confident"
"4165-SS-25","HPVint(-) likely","FFPE","HPV16","4165-SS-25",16589,708,150,169,0.105911330049261,95,138,0.897619047619048,0.291044776119403,642,7751,0,1,1717,264,201,2244,3002,"FFPE","neg","HPVint(-) likely"
"4165-SS-26","HPVint(-) confident","FFPE","HPV16","4165-SS-26",7318,417,97,103,0.103031451307313,29,50,0.845983912994222,0.42,469,3153,155,0.375,1292,583,120,632,867,"FFPE","neg","HPVint(-) confident"
"4165-SS-27","HPVint(-) confident","FFPE","HPV16","4165-SS-27",11097,729,219,257,0.0982569154982946,18,133,0.934944051382408,0.848739495798319,579,3164,68,0.713080168776371,1603,627,266,1786,1710,"FFPE","neg","HPVint(-) confident"
"4165-SS-28","HPVint(-) confident","FFPE","HPV16","4165-SS-28",4429,346,86,123,-0.0827207275483138,14,75,1,0.740740740740741,323,1243,93,0.321167883211679,1204,653,191,346,430,"FFPE","neg","HPVint(-) confident"
"4165-SS-29","HPVint(-) likely","FFPE","HPV16","4165-SS-29",2328,116,33,35,0.0352785145888594,10,30,0.844988344988345,1,213,723,49,0.279411764705882,539,261,80,209,344,"FFPE","neg","HPVint(-) likely"
"4165-SS-30","HPVint(+) confident","FFPE","HPV16","4165-SS-30",952,251,59,57,0.0937097385373247,36,53,0.769696405289626,0.25,178,208,1,1,4,3,1,166,101,"FFPE","pos","HPVint(+) confident"
"4165-SS-31","HPVint(+) confident","FFPE","HPV16","4165-SS-31",14140,911,108,236,-0.5518757104964,30,82,1,0.558823529411765,1286,4190,349,0.302,2467,1278,242,2000,2263,"FFPE","neg","HPVint(+) confident"
"4165-SS-32","HPVint(+) confident","FFPE","HPV16","4165-SS-32",3577,536,89,174,-0.34225085259568,43,68,1,0.258620689655172,404,1717,1,1,244,11,11,507,13,"FFPE","neg","HPVint(+) confident"
"4165-SS-33","HPVint(-) confident","FFPE","HPV16","4165-SS-33",1681,127,30,44,-0.0348616900341038,4,23,1,1,103,445,23,1,310,112,31,212,298,"FFPE","neg","HPVint(-) confident"
"4165-SS-34","HPVint(+) confident","FFPE","HPV16","4165-SS-34",9553,1080,104,353,-1.22231906025009,26,84,1,0.648648648648649,1276,3007,169,0.575376884422111,1515,711,172,983,1083,"FFPE","neg","HPVint(+) confident"
"4165-SS-36","HPVint(+) likely","FFPE","HPV16","4165-SS-36",26293,1583,349,644,-1.1315649867374,88,325,1,0.716129032258064,1407,8478,229,0.511727078891258,5001,1682,630,3229,4356,"FFPE","neg","HPVint(+) likely"
"4165-SS-37","HPVint(-) likely","FFPE","HPV35","4165-SS-37",9755,673,151,311,-0.491049273307338,25,95,1,0.725274725274725,680,2853,179,0.257261410788382,1518,599,303,1247,1605,"FFPE","neg","HPVint(-) likely"
"4165-SS-41","HPVint(+) confident","FFPE","HPV16","4165-SS-41",10189,447,64,160,-0.437741568776052,11,14,1,1,666,2246,125,0.378109452736318,1191,438,537,3015,1321,"FFPE","neg","HPVint(+) confident"
"4165-SS-43","HPVint(+) likely","FFPE","HPV16","4165-SS-43",32680,1886,464,824,-1.32747252747253,12,153,1,0.914285714285714,1185,9719,118,0.755693581780538,4435,1475,837,5228,5414,"FFPE","neg","HPVint(+) likely"
"4165-SS-44","HPVint(-) confident","FFPE","HPV16","4165-SS-44",721,193,27,58,-0.132474422129595,27,27,1,1,115,102,1,1,40,9,12,62,80,"FFPE","pos","HPVint(+) confident"
"4165-SS-45","HPVint(-) confident","FFPE","HPV16","4165-SS-45",7968,700,130,255,-0.50454717696097,33,120,1,0.582278481012658,662,2441,190,0.170305676855895,1874,858,278,532,1233,"FFPE","neg","HPVint(-) confident"
"4165-SS-46","HPVint(+) confident","FFPE","HPV16","4165-SS-46",27316,2450,554,944,-1.36612353164077,238,483,1,0.44392523364486,1922,16653,31,0.881226053639847,2129,83,93,1385,1704,"FFPE","neg","HPVint(+) confident"
"4165-SS-47","HPVint(-) confident","FFPE","HPV16","4165-SS-47",7951,542,153,161,0.170557029177719,37,100,0.838360985419809,0.593406593406593,554,2632,143,0.358744394618834,1631,796,167,840,1063,"FFPE","neg","HPVint(-) confident"
"4165-SS-48","HPVint(-) likely","FFPE","HPV16","4165-SS-48",9712,577,87,110,-0.00439560439560438,48,71,1,0.186440677966102,1000,2681,260,0.153094462540717,2116,1056,271,1024,1713,"FFPE","neg","HPVint(-) likely"
"4165-SS-49","HPVint(+) confident","FFPE","HPV16","4165-SS-49",14256,956,207,366,-0.583402804092459,59,174,1,0.598639455782313,721,5293,51,0.585365853658537,1304,475,185,2281,2351,"FFPE","neg","HPVint(+) confident"
