"sample_name","HPV_int_status","cohort","HPV_status","samples","all_reads","e6","e6_first_exon","e6_fl","e6_star","e6_star_182N","e6_read_in_182N_region","e6_fl_ratio","e6_FL_ratio_use_splice","e7","e1","e1_isoform","e1fl_ratio","e2","e4","e5","l1","l2","batch","HPV_int_status_egene","HPV_int_status_final"
"4165-SS-8","HPVint(-) likely","FFPE","HPV16","4165-SS-8",19875,1159,302,530,-0.829329291398257,21,233,1,0.901869158878505,724,5941,58,0.718446601941748,2539,730,490,3188,3134,"FFPE","neg","HPVint(-) likely"
"4165-SS-9","HPVint(+) likely","FFPE","HPV16","4165-SS-9",6143,445,80,220,-0.657067070860174,38,69,1,0.424242424242424,187,3448,1,1,925,2,2,882,4,"FFPE","pos","HPVint(+) confident"
"GS18001T","HPVint(+) confident","HVC","HPV16","EGAF00002192405_GS18001T",11108,2294,1348,136,8.54929897688518,911,1292,0.0803795610917273,0.139754485363551,2158,2294,430,0.111570247933884,3941,1944,92,156,158,"MDA","neg","HPVint(+) confident"
"GS18002T","HPVint(+) confident","HVC","HPV16","EGAF00002192406_GS18002T",13136,3062,1968,231,12.3031830238727,1400,1897,0.093515478424015,0.114484503478811,2048,2609,420,0.204545454545455,4352,1788,132,382,409,"MDA","neg","HPVint(+) confident"
"GS18003T","HPVint(-) confident","HVC","HPV16","EGAF00002192407_GS18003T",5298,1159,708,73,4.48165971959075,438,683,0.0821459613832495,0.151162790697674,1091,843,285,0.0716612377850163,2078,865,103,14,12,"MDA","neg","HPVint(-) confident"
"GS18004T","HPVint(+) confident","HVC","HPV16","EGAF00002192408_GS18004T",16170,8118,6253,272,41.629632436529,5386,6208,0.0346558926440583,0.0832340425531914,1639,6307,0,1,71,0,0,0,0,"MDA","pos","HPVint(+) confident"
"GS18005T","HPVint(+) confident","HVC","HPV16","EGAF00002192409_GS18005T",36698,8556,5316,685,32.898332701781,4260,5244,0.102660225402889,0.160591133004926,5401,21732,8,0.994694960212202,69,24,145,366,226,"MDA","neg","HPVint(+) confident"
"GS18006T","HPVint(+) confident","HVC","HPV16","EGAF00002192410_GS18006T",23262,6102,4429,280,29.0063660477454,3103,4169,0.0503673341785782,0.142817679558011,3404,4991,820,0.141361256544503,6455,3150,398,457,1137,"MDA","neg","HPVint(+) confident"
"GS18007T","HPVint(+) confident","HVC","HPV16","EGAF00002192411_GS18007T",14873,7595,5338,217,35.6214854111406,4083,5277,0.0323875262991037,0.0592165898617512,3076,3957,8,0.983505154639175,109,42,5,4,2,"MDA","pos","HPVint(+) confident"
"GS18008T","HPVint(-) confident","HVC","HPV16","EGAF00002192412_GS18008T",21950,5658,3215,342,20.2932929139826,2487,3116,0.084750397347598,0.108921533500537,4608,4166,1044,0.157384987893462,7271,3253,82,88,94,"MDA","neg","HPVint(-) confident"
"GS18009T","HPVint(-) confident","HVC","HPV16","EGAF00002192413_GS18009T",12702,2588,1439,184,8.91314892004547,1021,1392,0.101871721051707,0.129582267689685,2629,1667,668,0.056497175141243,5502,2383,170,107,41,"MDA","neg","HPVint(-) confident"
"GS18010T","HPVint(-) likely","HVC","HPV16","EGAF00002192414_GS18010T",12078,2734,1528,282,8.98848048503221,938,1485,0.14703555606697,0.206429780033841,2115,2226,495,0.152397260273973,4674,2174,112,91,59,"MDA","neg","HPVint(-) likely"
"GS18011T","HPVint(-) confident","HVC","HPV16","EGAF00002192415_GS18011T",17591,5448,2564,170,16.7486926866237,1985,2470,0.0528235415130891,0.0636792452830188,6113,2352,1545,0.0726290516206483,3270,1718,21,218,116,"MDA","neg","HPVint(-) confident"
"GS18012T","HPVint(-) confident","HVC","HPV16","EGAF00002192416_GS18012T",25598,5350,3107,454,18.9330807123911,2000,3037,0.116415608852043,0.222092570984053,4025,5814,804,0.170278637770898,10170,4839,236,87,63,"MDA","neg","HPVint(-) confident"
"GS18013T","HPVint(+) confident","HVC","HPV16","EGAF00002192417_GS18013T",28805,21873,15958,921,104.994732853354,10581,15754,0.045980933466834,0.063794018757742,3145,3355,0,1,1,1,0,184,87,"MDA","pos","HPVint(+) confident"
"GS18014T","HPVint(+) confident","HVC","HPV16","EGAF00002192418_GS18014T",1655,707,284,70,1.57400530503979,177,278,0.196370530877573,0.289156626506024,515,403,0,1,32,2,1,7,0,"MDA","pos","HPVint(+) confident"
"GS18015T","HPVint(-) confident","HVC","HPV16","EGAF00002192419_GS18015T",20886,4725,2780,404,16.9526335733232,1832,2705,0.115779903549688,0.210004312203536,3603,3971,756,0.101070154577883,8273,3870,181,155,73,"MDA","neg","HPVint(-) confident"
"GS18016T","HPVint(-) confident","HVC","HPV16","EGAF00002192420_GS18016T",11001,3510,2580,171,16.8535430087154,1768,2492,0.0528047533861487,0.15,1789,2421,399,0.182377049180328,3176,1497,79,15,7,"MDA","pos","HPVint(+) confident"
"GS18017T","HPVint(-) confident","HVC","HPV16","EGAF00002192421_GS18017T",15407,2781,1256,194,7.59613489958318,850,1234,0.123057674809267,0.137055837563452,2813,2519,833,0.139462809917355,6474,2564,673,136,91,"MDA","neg","HPVint(-) confident"
"GS18018T","HPVint(+) confident","HVC","HPV16","EGAF00002192422_GS18018T",14374,3429,2025,283,12.4105721864343,1219,1795,0.111341744675078,0.231884057971015,2418,3124,522,0.179245283018868,5124,2427,97,107,82,"MDA","neg","HPVint(+) confident"
"GS18019T","HPVint(+) confident","HVC","HPV16","EGAF00002192423_GS18019T",6891,2533,1894,166,12.1499810534293,1131,1862,0.069827216078536,0.214583333333333,1212,1276,226,0.153558052434457,1747,920,19,74,18,"MDA","neg","HPVint(+) confident"
"GS18020T","HPVint(+) confident","HVC","HPV35","EGAF00002192424_GS18020T",24640,12084,4622,695,33.4555122297058,3587,4603,0.102448395395172,0.197359588274782,8730,1184,16,0.98647506339814,110,46,25,165,82,"MDA","neg","HPVint(+) confident"
"GS18021T","HPVint(+) confident","HVC","HPV16","EGAF00002192425_GS18021T",8777,4627,2737,179,17.892345585449,2150,2711,0.0521044538216624,0.083936940775458,2541,1176,254,0.188498402555911,366,9,0,55,4,"MDA","pos","HPVint(+) confident"
"GS18022T","HPVint(+) confident","HVC","HPV16","EGAF00002192426_GS18022T",6461,5807,4598,192,30.6553997726412,3634,4547,0.0332681672394591,0.124548301614069,540,57,0,1,3,1,0,0,0,"MDA","pos","HPVint(+) confident"
"GS18023T","HPVint(+) confident","HVC","HPV16","EGAF00002192427_GS18023T",19012,6841,3329,1009,17.4146646456991,2461,3183,0.241476006720825,0.16547982366904,4157,1991,674,0.27991452991453,4454,2207,228,682,413,"MDA","neg","HPVint(+) confident"
"GS18026T","HPVint(+) confident","HVC","HPV16","EGAF00002192430_GS18026T",13444,6341,4212,427,26.7021220159151,3034,4072,0.0807674044853532,0.116996507566938,1630,1705,53,0.761261261261261,853,337,36,2354,109,"MDA","neg","HPVint(+) confident"
"GS18027T","HPVint(+) confident","HVC","HPV16","EGAF00002192431_GS18027T",11624,4286,1394,491,6.91599090564608,1020,1379,0.280617875668091,0.102112676056338,3879,3307,1,1,3,3,0,0,0,"MDA","pos","HPVint(+) confident"
"GS18028T","HPVint(+) confident","HVC","HPV16","EGAF00002192432_GS18028T",36066,10426,4781,1706,23.5987874194771,3176,4500,0.284286932477688,0.187308085977482,8195,7584,1292,0.230494341870161,7523,2783,84,30,27,"MDA","neg","HPVint(+) confident"
"GS18029T","HPVint(+) confident","HVC","HPV16","EGAF00002192433_GS18029T",10642,4821,1322,568,5.99636225843122,1031,1299,0.342305198583565,0.108131487889273,4170,1397,0,1,4,0,0,1,0,"MDA","pos","HPVint(+) confident"
"GS18030T","HPVint(-) confident","HVC","HPV16","EGAF00002192434_GS18030T",31362,5701,3243,468,19.7940886699507,2475,3202,0.114972908682437,0.156154108421412,6091,7785,1686,0.16781836130306,11145,5170,300,253,124,"MDA","neg","HPVint(-) confident"
"GS18031T","HPVint(-) confident","HVC","HPV16","EGAF00002192435_GS18031T",16151,2932,868,447,3.53016294050777,567,852,0.41028384058338,0.211404728789986,2954,4204,483,0.412408759124088,5489,1847,476,92,58,"MDA","neg","HPVint(-) confident"
"GS18033T","HPVint(+) confident","HVC","HPV16","EGAF00002192437_GS18033T",9801,5889,3550,483,21.8289124668435,2726,3528,0.10839653304442,0.18407662376534,1331,2479,1,1,6,1,0,0,0,"MDA","pos","HPVint(+) confident"
"GS18034T","HPVint(-) confident","HVC","HPV16","EGAF00002192438_GS18034T",25041,8221,4685,1054,26.5191360363774,3301,4535,0.179236985000059,0.196054554310765,4176,5809,695,0.350467289719626,5888,2774,166,331,212,"MDA","neg","HPVint(-) confident"
"GS18035T","HPVint(+) confident","HVC","HPV16","EGAF00002192439_GS18035T",3629,2608,1857,104,12.2354679802956,1503,1787,0.044618816832064,0.0885385081867799,347,65,0,1,5,0,1,538,36,"MDA","pos","HPVint(+) confident"
"GS18036T","HPVint(+) confident","HVC","HPV16","EGAF00002192440_GS18036T",4456,1615,737,89,4.59374763167867,473,725,0.0962097603888649,0.112570356472795,1438,1333,0,1,1,0,0,15,9,"MDA","pos","HPVint(+) confident"
"GS18037T","HPVint(-) confident","HVC","HPV16","EGAF00002192441_GS18037T",4567,1350,1002,64,6.55869647593786,594,968,0.050887236515979,0.181818181818182,763,1289,116,0.305389221556886,1040,480,27,33,28,"MDA","neg","HPVint(-) confident"
"GS18038T","HPVint(-) confident","HVC","HPV16","EGAF00002192442_GS18038T",15211,4231,2370,487,13.6690034103827,1526,2325,0.163710761812028,0.20396452790819,3455,1585,875,0.0875912408759124,5638,2672,232,9,10,"MDA","pos","HPVint(+) confident"
"GS18039T","HPVint(+) confident","HVC","HPV33","EGAF00002192443_GS18039T",14215,1595,1159,86,9.03630487946896,1043,1156,0.0332167342069442,0.0509554140127388,1980,3534,48,0.836734693877551,6024,1338,589,145,172,"MDA","neg","HPVint(+) confident"
"GS18040T","HPVint(-) confident","HVC","HPV16","EGAF00002192444_GS18040T",6893,2068,1514,146,9.63918150814703,915,1423,0.0768287194971475,0.246913580246914,976,1591,252,0.154362416107383,2152,1021,46,30,39,"MDA","neg","HPVint(-) confident"
"GS18041T","HPVint(+) confident","HVC","HPV16","EGAF00002192445_GS18041T",10154,4700,3461,266,22.4074270557029,2556,3433,0.0612317471606694,0.181818181818182,2216,472,558,0.1198738170347,2565,1576,106,5,9,"MDA","pos","HPVint(+) confident"
"GS18043T","HPVint(-) confident","HVC","HPV16","EGAF00002192447_GS18043T",25907,4325,1816,338,10.6669950738916,1122,1753,0.148285084959094,0.126168224299065,4157,6269,558,0.472090823084201,9748,3406,929,435,174,"MDA","neg","HPVint(-) confident"
"GS18044T","HPVint(-) confident","HVC","HPV16","EGAF00002192448_GS18044T",11204,3012,2044,197,13.0141341417203,1220,1983,0.0767859830971377,0.171758316361168,1999,1980,462,0.139664804469274,3939,1840,148,69,51,"MDA","neg","HPVint(-) confident"
"GS18046T","HPVint(-) confident","HVC","HPV16","EGAF00002192450_GS18046T",20738,3465,1619,300,9.51716559302766,946,1582,0.147628776411976,0.16504854368932,3398,2784,1061,0.096252129471891,9149,3664,983,638,327,"MDA","neg","HPVint(-) confident"
"GS18047T","HPVint(+) confident","HVC","HPV16","EGAF00002192451_GS18047T",8181,1539,887,130,5.40295566502463,600,866,0.116765984860686,0.178082191780822,1174,1864,243,0.240625,2648,1106,131,435,338,"MDA","neg","HPVint(+) confident"
"GS18048T","HPVint(+) confident","HVC","HPV33","EGAF00002192452_GS18048T",5744,1372,1069,132,8.1444334459066,896,1065,0.055276195236278,0.131782945736434,1044,1388,269,0.100334448160535,1795,669,20,5,6,"MDA","pos","HPVint(+) confident"
"GS18049T","HPVint(-) confident","HVC","HPV16","EGAF00002192453_GS18049T",30074,6772,3934,414,24.8563092080333,2963,3811,0.0838421872992285,0.122074074074074,4895,5195,1111,0.142746913580247,10522,4958,319,1426,815,"MDA","neg","HPVint(-) confident"
"GS18051T","HPVint(+) confident","HVC","HPV16","EGAF00002192455_GS18051T",8519,4058,3087,239,19.976468359227,2243,3045,0.0616819202825034,0.213810024535577,918,3379,7,0.928571428571429,89,40,4,20,0,"MDA","pos","HPVint(+) confident"
"GS18052T","HPVint(+) confident","HVC","HPV16","EGAF00002192456_GS18052T",11748,3093,1865,160,11.9829480863964,1410,1852,0.0683498806823204,0.110970996216898,2022,2230,452,0.130769230769231,4153,2104,188,9,8,"MDA","pos","HPVint(+) confident"
"GS18053T","HPVint(-) confident","HVC","HPV16","EGAF00002192457_GS18053T",13449,2130,839,255,4.38510799545282,501,815,0.242144625338904,0.243202416918429,2161,2455,666,0.156962025316456,5962,2276,788,57,40,"MDA","neg","HPVint(-) confident"
"GS18059T","HPVint(+) confident","HVC","HPV16","EGAF00002192462_GS18059T",12055,3708,2739,268,17.4171276998863,1768,2648,0.0779541743397165,0.201084500677813,2136,1802,508,0.0879712746858169,4180,2070,78,75,46,"MDA","neg","HPVint(+) confident"
"GS18061T","HPVint(+) confident","HVC","HPV16","EGAF00002192464_GS18061T",9605,3287,1564,437,8.38510799545282,1233,1536,0.222608274078862,0.138364779874214,2078,3721,0,1,404,98,6,5,3,"MDA","pos","HPVint(+) confident"
"GS18062T","HPVint(+) confident","HVC","HPV16","EGAF00002192465_GS18062T",5119,1334,721,142,4.19219401288367,542,704,0.156909664537959,0.128617363344051,1199,609,202,0.32890365448505,1601,608,53,286,29,"MDA","neg","HPVint(+) confident"
"GS18063T","HPVint(+) confident","HVC","HPV16","EGAF00002192466_GS18063T",24266,7984,3763,439,23.5396362258431,2623,3746,0.0929451892779025,0.113252197430696,6178,8095,2,0.987179487179487,1468,0,79,348,239,"MDA","pos","HPVint(+) confident"
"GS18065T","HPVint(-) confident","HVC","HPV16","EGAF00002192468_GS18065T",9644,2544,1640,232,10.0356195528609,1037,1596,0.11270436880193,0.212604403948368,1757,1750,426,0.156435643564356,3385,1606,122,39,41,"MDA","neg","HPVint(-) confident"
"GS18066T","HPVint(-) likely","HVC","HPV16","EGAF00002192469_GS18066T",9245,1187,609,68,3.82637362637363,335,601,0.0889586603872318,0.176904176904177,1266,1410,458,0.0821643286573146,4676,1840,693,58,29,"MDA","neg","HPVint(-) likely"
"GS18067T","HPVint(-) confident","HVC","HPV16","EGAF00002192470_GS18067T",19563,4697,3032,340,19.0422129594543,2080,2927,0.0893400794456203,0.182389937106918,3253,4504,874,0.170777988614801,6726,2997,379,44,38,"MDA","neg","HPVint(-) confident"
"GS18068T","HPVint(+) confident","HVC","HPV16","EGAF00002192471_GS18068T",6193,3769,2498,157,16.3649488442592,2119,2458,0.0500730254533297,0.0722416812609457,1008,1330,3,0.955882352941177,35,16,0,3,1,"MDA","pos","HPVint(+) confident"
"GS18069T","HPVint(+) confident","HVC","HPV16","EGAF00002192472_GS18069T",9776,4192,3050,160,20.1553618794998,2501,3026,0.041794271302468,0.114063053489196,1411,792,316,0.0813953488372093,2185,1104,133,572,408,"MDA","neg","HPVint(+) confident"
"GS18070T","HPVint(+) confident","HVC","HPV33","EGAF00002192473_GS18070T",38284,13066,11336,643,89.0980551997205,9934,11240,0.0253917744561271,0.0832410483573274,5641,6846,856,0.151635282457879,9054,3256,313,474,595,"MDA","neg","HPVint(+) confident"
"GS18071T","HPVint(+) confident","HVC","HPV16","EGAF00002192474_GS18071T",10813,1718,664,263,3.13425539977264,475,629,0.315561697338806,0.117100371747212,1832,1634,383,0.0880952380952381,5027,1972,187,239,164,"MDA","neg","HPVint(+) confident"
"GS18072T","HPVint(+) confident","HVC","HPV35","EGAF00002192475_GS18072T",34789,12251,7388,485,56.9158099964552,6435,7270,0.0447265241526205,0.0895585738539898,7753,809,2287,0.00651607298001733,4191,3722,0,4,0,"MDA","pos","HPVint(+) confident"
"GS18074T","HPVint(+) confident","HVC","HPV16","EGAF00002192477_GS18074T",2748,740,455,53,2.84672224327397,334,440,0.0928028015940104,0.162907268170426,436,449,75,0.278846153846154,1018,445,31,68,35,"MDA","neg","HPVint(+) confident"
"GS18076T","HPVint(+) confident","HVC","HPV16","EGAF00002192479_GS18076T",12160,3635,2611,246,16.6552482000758,1601,2526,0.0750628153921911,0.215964740450539,1664,3143,319,0.252927400468384,3401,1540,64,146,73,"MDA","neg","HPVint(+) confident"
"GS18078T","HPVint(+) confident","HVC","HPV16","EGAF00002192480_GS18078T",16730,4897,3473,454,21.4572186434255,2046,3421,0.104147220473163,0.302420729628367,2292,3864,472,0.205387205387205,4463,1994,157,833,258,"MDA","neg","HPVint(+) confident"
"GS18079T","HPVint(-) confident","HVC","HPV16","EGAF00002192481_GS18079T",10959,1200,497,149,2.60890488821523,291,488,0.238850686536803,0.182584269662921,1330,1612,395,0.118303571428571,5832,2231,783,239,49,"MDA","neg","HPVint(-) confident"
"GS18081T","HPVint(+) confident","HVC","HPV16","EGAF00002192483_GS18081T",19677,4404,2003,186,12.7918150814703,1522,1989,0.0739824329439906,0.088622754491018,2967,3400,5,1,7603,3042,672,444,295,"MDA","neg","HPVint(+) confident"
"GS18082T","HPVint(-) confident","HVC","HPV16","EGAF00002192484_GS18082T",16236,5513,4248,378,27.2196286472149,1870,4140,0.0708930899608866,0.308943089430894,2084,3621,452,0.227350427350427,4634,2194,132,164,85,"MDA","neg","HPVint(-) confident"
"GS18085T","HPVint(-) confident","HVC","HPV59","EGAF00002192377_GS18085T",9195,1794,753,1149,3.0031132518797,0,0,0.489510629162548,1,1260,1838,0,1,3921,1533,74,44,36,"MDA","neg","HPVint(-) confident"
"GS18087T","HPVint(+) confident","HVC","HPV16","EGAF00002192379_GS18087T",24234,9972,7624,565,49.474914740432,4901,7462,0.0590421514477128,0.17837384744342,3004,5737,525,0.293405114401077,4066,2223,114,1023,230,"MDA","neg","HPVint(+) confident"
"GS18088T","HPVint(+) confident","HVC","HPV16","EGAF00002192380_GS18088T",4788,1562,1145,109,7.29765062523683,830,1115,0.0758433706031959,0.204980842911877,435,1094,41,0.585858585858586,1101,448,41,255,278,"MDA","neg","HPVint(+) confident"
"GS18091T","HPVint(-) confident","HVC","HPV16","EGAF00002192383_GS18091T",14344,4394,3140,224,20.4244031830239,2390,3049,0.0568348848603626,0.14336917562724,2605,3055,586,0.159253945480631,4078,1936,125,31,21,"MDA","neg","HPVint(-) confident"
"GS18092T","HPVint(+) confident","HVC","HPV16","EGAF00002192384_GS18092T",33726,11027,8144,721,52.2039787798409,4604,8050,0.0705332854768022,0.270364500792393,5452,8970,590,0.464123524069028,7468,2574,215,340,403,"MDA","neg","HPVint(+) confident"
"GS18093T","HPVint(-) confident","HVC","HPV16","EGAF00002192385_GS18093T",12464,1764,788,177,4.46195528609322,409,766,0.178954928320411,0.238361266294227,1878,1637,534,0.0933786078098472,5984,2445,702,458,109,"MDA","neg","HPVint(-) confident"
