"sample_name","HPV_int_status","cohort","HPV_status","samples","all_reads","e6","e6_first_exon","e6_fl","e6_star","e6_star_182N","e6_read_in_182N_region","e6_fl_ratio","e6_FL_ratio_use_splice","e7","e1","e1_isoform","e1fl_ratio","e2","e4","e5","l1","l2","batch","HPV_int_status_egene","HPV_int_status_final"
"GS18094T","HPVint(+) confident","HVC","HPV16","EGAF00002192386_GS18094T",9947,3050,2253,241,14.2137552103069,1227,2200,0.0852221458080313,0.276959340011785,1413,2430,245,0.283625730994152,2913,1352,75,42,22,"MDA","neg","HPVint(+) confident"
"GS18095T","HPVint(-) confident","HVC","HPV16","EGAF00002192387_GS18095T",22658,7227,5366,385,34.8915119363395,3460,5220,0.0571619025774822,0.161618609159196,3627,4663,755,0.193376068376068,6635,3000,205,33,34,"MDA","neg","HPVint(-) confident"
"GS18096T","HPVint(-) confident","HVC","HPV16","EGAF00002192388_GS18096T",17898,5537,4099,319,26.5162182644941,2405,3983,0.0620025254082341,0.204432682765465,2852,4074,674,0.195704057279236,5225,2569,135,52,48,"MDA","neg","HPVint(-) confident"
"GS18097T","HPVint(+) confident","HVC","HPV16","EGAF00002192389_GS18097T",19104,2258,931,212,5.25585449033725,512,883,0.181419010634908,0.207430340557275,2740,4048,526,0.227606461086637,8552,3357,1016,324,178,"MDA","neg","HPVint(+) confident"
"GS18098T","HPVint(-) confident","HVC","HPV16","EGAF00002192390_GS18098T",10562,2452,1689,217,10.4559681697613,738,1650,0.102359156533224,0.242299794661191,1427,2337,247,0.267062314540059,4008,1595,149,126,105,"MDA","neg","HPVint(-) confident"
"GS18099T","HPVint(-) confident","HVC","HPV16","EGAF00002192391_GS18099T",7996,1774,1018,121,6.35585449033725,663,986,0.0946965608065805,0.204081632653061,1341,1939,340,0.168704156479218,2723,1358,53,66,61,"MDA","neg","HPVint(-) confident"
"GS18101T","HPVint(-) confident","HVC","HPV16","EGAF00002192393_GS18101T",18919,5872,4351,436,27.6112921561197,2655,4255,0.0798351269507326,0.264339152119701,3403,3657,926,0.148114075436983,5787,2889,161,32,33,"MDA","neg","HPVint(-) confident"
"GS18102T","HPVint(-) confident","HVC","HPV33","EGAF00002192394_GS18102T",13851,4034,3371,242,26.3118376615815,2920,3345,0.0321364965778401,0.0914747977598008,3085,2027,748,0.0696517412935324,3900,1722,85,21,25,"MDA","neg","HPVint(-) confident"
"GS18103T","HPVint(+) confident","HVC","HPV18","EGAF00002192395_GS18103T",4981,3293,2427,151,17.9842831587018,2046,2398,0.0440986701802524,0.539085379589998,649,791,0,1,111,45,1,21,8,"MDA","pos","HPVint(+) confident"
"GS18105T","HPVint(+) confident","HVC","HPV18","EGAF00002192397_GS18105T",14991,5946,4204,407,30.352883550558,3129,4122,0.0686198910509091,0.567817679558011,2783,5197,0,1,148,22,55,370,245,"MDA","neg","HPVint(+) confident"
"GS18108T","HPVint(-) confident","HVC","HPV16","EGAF00002192400_GS18108T",20351,3640,1725,339,10.0339143615006,922,1701,0.156569517439083,0.204486626402071,3440,2821,1053,0.133333333333333,8972,3757,1108,305,171,"MDA","neg","HPVint(-) confident"
"GS18109T","HPVint(+) confident","HVC","HPV16","EGAF00002192401_GS18109T",5427,1775,1370,84,8.9867374005305,889,1290,0.0488489612577204,0.172253258845438,1181,718,432,0.064935064935065,1643,795,42,25,19,"MDA","neg","HPVint(+) confident"
"TCGA-BA-4077-01B","HPVint(+) confident","TCGA","HPV16","TCGA-BA-4077-01B",16131,7704,3943,111,26.5832133383858,0,0,0.022428117152946,1,6154,260,0,1,1128,547,155,346,228,"TCGA","neg","HPVint(+) confident"
"TCGA-BA-5153-01A","HPVint(+) likely","TCGA","HPV16","TCGA-BA-5153-01A",17165,3894,1879,246,11.6069723380068,0,0,0.104304955289522,1,3699,1973,0,1,6689,3358,776,112,77,"TCGA","neg","HPVint(+) likely"
"TCGA-BA-5559-01A","HPVint(+) confident","TCGA","HPV16","TCGA-BA-5559-01A",16163,3294,1515,149,9.62959454338765,0,0,0.0783556377615784,1,3608,3682,0,1,4609,2038,639,203,101,"TCGA","neg","HPVint(+) confident"
"TCGA-BA-A4IG-01A","HPVint(+) confident","TCGA","HPV16","TCGA-BA-A4IG-01A",27352,5445,2691,379,16.4762031072376,0,0,0.112207562040338,1,5078,3005,0,1,12077,5534,1271,179,265,"TCGA","neg","HPVint(+) confident"
"TCGA-BA-A4IH-01A","HPVint(+) confident","TCGA","HPV16","TCGA-BA-A4IH-01A",41104,7292,3948,615,23.8484653277757,0,0,0.12410651658372,1,5563,5584,0,1,14482,6384,1990,5681,486,"TCGA","neg","HPVint(+) confident"
"TCGA-BB-4223-01A","HPVint(-) confident","TCGA","HPV16","TCGA-BB-4223-01A",11967,2578,1303,215,7.80488821523304,0,0,0.131459101144443,1,2173,1224,0,1,5229,2758,667,79,53,"TCGA","neg","HPVint(-) confident"
"TCGA-BB-4225-01A","HPVint(+) confident","TCGA","HPV33","TCGA-BB-4225-01A",78718,15363,12194,190,97.652789099802,0,0,0.00697508214076995,1,29149,4398,0,1,23420,15365,3388,13,54,"TCGA","neg","HPVint(+) confident"
"TCGA-BB-4228-01A","HPVint(+) likely","TCGA","HPV16","TCGA-BB-4228-01A",22309,5277,2386,265,14.9991284577491,0,0,0.0884854876891759,1,5561,1946,0,1,8739,4820,730,8,23,"TCGA","pos","HPVint(+) confident"
"TCGA-BB-7861-01A","HPVint(+) confident","TCGA","HPV16","TCGA-BB-7861-01A",7035,2094,1005,130,6.21674876847291,0,0,0.103056147832267,1,1787,396,0,1,2340,1658,159,149,69,"TCGA","neg","HPVint(+) confident"
"TCGA-BB-7864-01A","HPVint(+) confident","TCGA","HPV56","TCGA-BB-7864-01A",17924,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,"TCGA","pos","HPVint(+) confident"
"TCGA-BB-7866-01A","HPVint(+) confident","TCGA","HPV16","TCGA-BB-7866-01A",44720,9469,4393,309,28.5987495263357,0,0,0.0560394533761254,1,8439,8043,0,1,5325,1394,2679,6830,3111,"TCGA","neg","HPVint(+) confident"
"TCGA-BB-A6UM-01A","HPVint(+) confident","TCGA","HPV16","TCGA-BB-A6UM-01A",5132,2735,1414,172,8.80666919287609,0,0,0.096911574987954,1,2129,140,0,1,94,43,20,0,0,"TCGA","pos","HPVint(+) confident"
"TCGA-CN-4741-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CN-4741-01A",27864,9097,3982,234,26.176354679803,0,0,0.046817823060917,1,7965,2722,0,1,6760,3381,623,323,296,"TCGA","neg","HPVint(+) confident"
"TCGA-CN-5374-01A","HPVint(+) likely","TCGA","HPV16","TCGA-CN-5374-01A",8072,1339,582,116,3.37643046608564,0,0,0.158793096937427,1,1376,948,0,1,3758,1773,627,43,4,"TCGA","pos","HPVint(+) confident"
"TCGA-CN-A499-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CN-A499-01A",46773,17783,4560,1622,22.5361879499811,0,0,0.283388760362445,1,19548,6477,0,1,308,0,0,0,0,"TCGA","pos","HPVint(+) confident"
"TCGA-CN-A49C-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CN-A49C-01A",7657,3405,1800,100,11.8643425539977,0,0,0.0442612942612943,1,3550,292,0,1,162,67,17,164,29,"TCGA","neg","HPVint(+) confident"
"TCGA-CN-A6UY-01A","HPVint(-) confident","TCGA","HPV16","TCGA-CN-A6UY-01A",10818,1004,258,38,1.57051913603638,0,0,0.117343896413664,1,1495,584,0,1,6054,2556,1491,129,21,"TCGA","neg","HPVint(-) confident"
"TCGA-CN-A6V1-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CN-A6V1-01A",213,37,17,1,0.111746873815839,0,0,0.0468648998060763,1,57,28,0,1,0,0,0,82,7,"TCGA","pos","HPVint(+) confident"
"TCGA-CN-A6V6-01A","HPVint(-) confident","TCGA","HPV16","TCGA-CN-A6V6-01A",9414,1788,830,93,5.21314892004547,0,0,0.0892691645703694,1,1762,574,0,1,4420,2216,813,35,32,"TCGA","neg","HPVint(-) confident"
"TCGA-CN-A6V7-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CN-A6V7-01A",8353,2356,1127,34,7.58560060629026,0,0,0.0240354144524508,1,3584,943,0,1,1403,994,3,21,8,"TCGA","pos","HPVint(+) confident"
"TCGA-CQ-5323-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CQ-5323-01A",3838,2098,956,74,6.18651004168245,0,0,0.0616695020460711,1,1672,40,0,1,0,0,0,7,0,"TCGA","pos","HPVint(+) confident"
"TCGA-CR-5243-01A","HPVint(+) likely","TCGA","HPV16","TCGA-CR-5243-01A",23961,5150,2524,261,15.9728306176582,0,0,0.0823849288587799,1,5402,1908,0,1,10139,5491,1298,32,18,"TCGA","neg","HPVint(+) likely"
"TCGA-CR-5248-01A","HPVint(-) confident","TCGA","HPV16","TCGA-CR-5248-01A",10468,1787,783,94,4.88351648351648,0,0,0.0956450956450957,1,2173,1151,0,1,4681,2370,630,45,32,"TCGA","neg","HPVint(-) confident"
"TCGA-CR-5249-01A","HPVint(+) likely","TCGA","HPV16","TCGA-CR-5249-01A",20084,3817,1819,123,11.8690034103827,0,0,0.053872735291097,1,4385,2702,0,1,8545,4346,619,38,29,"TCGA","neg","HPVint(+) likely"
"TCGA-CR-5250-01A","HPVint(-) likely","TCGA","HPV16","TCGA-CR-5250-01A",17155,3366,1536,212,9.4282682834407,0,0,0.109961652930403,1,3675,2134,0,1,7318,3591,628,66,32,"TCGA","neg","HPVint(-) likely"
"TCGA-CR-6467-01A","HPVint(+) confident","TCGA","HPV33","TCGA-CR-6467-01A",55699,7167,5531,312,43.4784849190637,0,0,0.0252518296937445,1,13711,4557,0,1,23125,9792,4567,15,20,"TCGA","neg","HPVint(+) confident"
"TCGA-CR-6470-01A","HPVint(-) confident","TCGA","HPV16","TCGA-CR-6470-01A",12383,2495,1150,204,6.8101553618795,0,0,0.141328236980411,1,2355,1652,0,1,5265,2561,505,83,71,"TCGA","neg","HPVint(-) confident"
"TCGA-CR-6471-01A","HPVint(+) confident","TCGA","HPV33","TCGA-CR-6471-01A",130419,50992,40509,551,324.696314195878,0,0,0.00608894417811329,1,74949,599,0,1,6,0,0,0,0,"TCGA","pos","HPVint(+) confident"
"TCGA-CR-6472-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CR-6472-01A",10218,3599,1213,142,7.58529746115953,0,0,0.0932661732331971,1,3881,2489,0,1,71,11,129,14,8,"TCGA","pos","HPVint(+) confident"
"TCGA-CR-6473-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CR-6473-01A",5145,2770,1361,207,8.24884425918909,0,0,0.121173829843925,1,2252,64,0,1,23,13,3,4,2,"TCGA","pos","HPVint(+) confident"
"TCGA-CR-6480-01A","HPVint(+) likely","TCGA","HPV16","TCGA-CR-6480-01A",21476,4393,2048,293,12.5142478211444,0,0,0.113981477506868,1,4322,2691,0,1,9084,4762,1049,14,23,"TCGA","neg","HPVint(+) likely"
"TCGA-CR-6481-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CR-6481-01A",11114,2524,1358,109,8.76661614247821,0,0,0.0639474663775106,1,2322,1049,0,1,4645,2453,518,18,15,"TCGA","neg","HPVint(+) confident"
"TCGA-CR-6482-01A","HPVint(-) likely","TCGA","HPV16","TCGA-CR-6482-01A",10326,2395,1181,131,7.42504736642668,0,0,0.0883726772803826,1,2242,941,0,1,4164,2065,497,39,39,"TCGA","neg","HPVint(-) likely"
"TCGA-CR-6487-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CR-6487-01A",9912,2207,872,133,5.28302387267904,0,0,0.121515525758645,1,2507,1668,0,1,3121,944,354,25,45,"TCGA","neg","HPVint(+) confident"
"TCGA-CR-7368-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CR-7368-01A",38057,18676,8495,655,54.9873057976506,0,0,0.0614291535421612,1,17744,1349,0,1,81,35,1,2,0,"TCGA","pos","HPVint(+) confident"
"TCGA-CR-7369-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CR-7369-01A",10765,5890,3038,366,18.940735126942,0,0,0.0959820298200812,1,4402,422,0,1,3,1,0,1,0,"TCGA","pos","HPVint(+) confident"
"TCGA-CR-7385-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CR-7385-01A",19109,4111,1587,208,9.80197044334975,0,0,0.104419839769556,1,4289,4453,0,1,5246,2569,796,73,118,"TCGA","neg","HPVint(+) confident"
"TCGA-CR-7404-01A","HPVint(-) confident","TCGA","HPV16","TCGA-CR-7404-01A",29433,6090,2674,493,15.7325881015536,0,0,0.146886583872373,1,6017,3404,0,1,12350,6307,1393,102,102,"TCGA","neg","HPVint(-) confident"
"TCGA-CV-5442-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CV-5442-01A",3927,1669,769,77,4.88037135278515,0,0,0.0797739321796539,1,1653,555,0,1,12,5,1,5,9,"TCGA","pos","HPVint(+) confident"
"TCGA-CV-5443-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CV-5443-01A",11369,1982,967,145,5.87226222053808,0,0,0.119464299919315,1,2456,984,0,1,5192,2397,597,121,21,"TCGA","neg","HPVint(+) confident"
"TCGA-CV-5971-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CV-5971-01A",3349,1322,639,13,4.33546798029557,0,0,0.0162083612787838,1,1177,156,0,1,565,282,52,6,3,"TCGA","pos","HPVint(+) confident"
"TCGA-CV-6433-01A","HPVint(-) likely","TCGA","HPV16","TCGA-CV-6433-01A",17215,2644,1247,184,7.58901098901099,0,0,0.117556861742908,1,2938,1212,0,1,8721,3993,1432,179,49,"TCGA","neg","HPVint(-) likely"
"TCGA-CV-6939-01A","HPVint(+) confident","TCGA","HPV33","TCGA-CV-6939-01A",9217,1807,1362,101,10.6192500291138,0,0,0.0331960325916973,1,2704,809,0,1,3016,1388,525,2,4,"TCGA","pos","HPVint(+) confident"
"TCGA-CV-6961-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CV-6961-01A",21866,8426,4749,408,30.5099658961728,0,0,0.0684470299126016,1,6217,701,0,1,557,262,44,5450,505,"TCGA","neg","HPVint(+) confident"
"TCGA-CV-7100-01A","HPVint(+) confident","TCGA","HPV33","TCGA-CV-7100-01A",16943,2812,2090,108,16.4649470129265,0,0,0.0231323303335464,1,4404,614,0,1,6087,3179,1437,276,242,"TCGA","neg","HPVint(+) confident"
"TCGA-CV-7406-01A","HPVint(+) confident","TCGA","HPV16","TCGA-CV-7406-01A",2844,1499,660,211,3.39238347859038,0,0,0.25470362970363,1,1134,207,0,1,0,0,0,0,0,"TCGA","pos","HPVint(+) confident"
"TCGA-DQ-7590-01A","HPVint(-) confident","TCGA","HPV16","TCGA-DQ-7590-01A",12415,2197,1114,160,6.80363774156878,0,0,0.114427762542664,1,2116,1115,0,1,5935,2775,1035,28,9,"TCGA","pos","HPVint(+) confident"
"TCGA-DQ-7591-01A","HPVint(+) confident","TCGA","HPV35","TCGA-DQ-7591-01A",35367,19440,8608,838,64.8149592343141,0,0,0.0663272601004943,1,14230,112,0,1,7,1,0,4,9,"TCGA","pos","HPVint(+) confident"
"TCGA-DQ-7593-01A","HPVint(-) confident","TCGA","HPV16","TCGA-DQ-7593-01A",13247,2151,882,194,5.01682455475559,0,0,0.175238593605941,1,2320,1243,0,1,6213,3011,1141,144,52,"TCGA","neg","HPVint(-) confident"
"TCGA-DQ-7594-01A","HPVint(-) confident","TCGA","HPV16","TCGA-DQ-7594-01A",21848,3356,1499,210,9.18408488063661,0,0,0.111612870118541,1,3653,2519,0,1,10282,4737,1895,174,88,"TCGA","neg","HPVint(-) confident"
"TCGA-DQ-7596-01A","HPVint(+) confident","TCGA","HPV16","TCGA-DQ-7596-01A",33562,5841,2751,308,17.2801061007958,0,0,0.0891983334731426,1,7017,3302,0,1,15128,8025,2131,36,28,"TCGA","neg","HPVint(+) confident"
"TCGA-H7-A76A-01A","HPVint(-) confident","TCGA","HPV16","TCGA-H7-A76A-01A",10863,1711,1059,95,6.78147025388405,0,0,0.0714700785522315,1,1197,464,0,1,6167,3016,1269,27,12,"TCGA","neg","HPVint(-) confident"
"TCGA-HD-7754-01A","HPVint(+) confident","TCGA","HPV16","TCGA-HD-7754-01A",14851,3716,1370,349,7.53069344448655,0,0,0.202955803320767,1,3638,2110,0,1,4305,1978,383,294,281,"TCGA","neg","HPVint(+) confident"
"TCGA-HD-7832-01A","HPVint(+) confident","TCGA","HPV33","TCGA-HD-7832-01A",21327,8572,6669,74,53.5151100500757,0,0,0.00496721454350183,1,10748,1369,0,1,0,0,0,0,0,"TCGA","pos","HPVint(+) confident"
"TCGA-HD-8314-01A","HPVint(+) confident","TCGA","HPV35","TCGA-HD-8314-01A",4110,2241,852,377,4.79953917050691,0,0,0.301475519785379,1,1533,92,0,1,4,3,0,0,0,"TCGA","pos","HPVint(+) confident"
"TCGA-HD-A634-01A","HPVint(+) confident","TCGA","HPV16","TCGA-HD-A634-01A",57124,3400,1548,175,9.71432360742705,0,0,0.0900665871596104,1,3431,2574,0,1,14566,6241,4423,1984,23639,"TCGA","neg","HPVint(+) confident"
"TCGA-HL-7533-01A","HPVint(+) confident","TCGA","HPV16","TCGA-HL-7533-01A",8384,4420,2827,93,18.9855627131489,0,0,0.0262091993609503,1,2699,675,0,1,180,91,146,86,94,"TCGA","neg","HPVint(+) confident"
"TCGA-IQ-A61I-01A","HPVint(+) confident","TCGA","HPV35","TCGA-IQ-A61I-01A",39303,4134,1603,474,10.3230237504431,0,0,0.201462916372461,1,5147,952,0,1,15526,6237,11571,2,18,"TCGA","pos","HPVint(+) confident"
"TCGA-KU-A6H7-01A","HPVint(+) confident","TCGA","HPV16","TCGA-KU-A6H7-01A",9801,3745,1801,194,11.3547555892383,0,0,0.0858192335149581,1,4350,183,0,1,1297,564,188,7,0,"TCGA","pos","HPVint(+) confident"
"TCGA-MZ-A5BI-01A","HPVint(+) confident","TCGA","HPV33","TCGA-MZ-A5BI-01A",14362,2054,1609,40,12.8314021194829,0,0,0.0111287365967157,1,3078,715,0,1,6127,2603,1772,10,5,"TCGA","pos","HPVint(+) confident"
"TCGA-MZ-A6I9-01A","HPVint(+) confident","TCGA","HPV16","TCGA-MZ-A6I9-01A",29981,11087,5404,141,36.4942402425161,0,0,0.020787410221163,1,12694,1814,0,1,3514,1453,498,243,42,"TCGA","neg","HPVint(+) confident"
"TCGA-P3-A5Q5-01A","HPVint(+) confident","TCGA","HPV16","TCGA-P3-A5Q5-01A",8266,641,177,23,1.09431602879879,0,0,0.103526417085739,1,963,6305,0,1,616,41,12,44,4,"TCGA","pos","HPVint(+) confident"
"TCGA-P3-A5QE-01A","HPVint(-) confident","TCGA","HPV16","TCGA-P3-A5QE-01A",38077,6656,3617,636,21.4503220917014,0,0,0.140089382555515,1,6739,4932,0,1,17278,8719,2112,266,130,"TCGA","neg","HPVint(-) confident"
"TCGA-P3-A5QF-01A","HPVint(+) confident","TCGA","HPV16","TCGA-P3-A5QF-01A",13841,2348,1079,84,6.97984084880637,0,0,0.0620232408925643,1,2680,5525,0,1,2626,1100,451,84,77,"TCGA","neg","HPVint(+) confident"
"TCGA-P3-A6SW-01A","HPVint(+) confident","TCGA","HPV16","TCGA-P3-A6SW-01A",2256,1061,492,27,3.24475179992421,0,0,0.043721522380059,1,1171,8,0,1,0,0,0,0,0,"TCGA","pos","HPVint(+) confident"
"TCGA-P3-A6T6-01A","HPVint(+) confident","TCGA","HPV16","TCGA-P3-A6T6-01A",10725,2829,1277,130,8.09261083743842,0,0,0.0811052690457546,1,3336,4066,0,1,0,0,0,382,53,"TCGA","pos","HPVint(+) confident"
"TCGA-QK-A6IF-01A","HPVint(+) confident","TCGA","HPV16","TCGA-QK-A6IF-01A",6305,1640,719,98,4.42015915119363,0,0,0.108590991762063,1,1625,2846,0,1,319,0,0,4,0,"TCGA","pos","HPVint(+) confident"
"TCGA-QK-A6V9-01A","HPVint(-) confident","TCGA","HPV16","TCGA-QK-A6V9-01A",27216,4916,2313,330,14.1385373247442,0,0,0.113667137013441,1,3899,4154,0,1,12154,5627,1847,184,69,"TCGA","neg","HPVint(-) confident"
"TCGA-RS-A6TP-01A","HPVint(-) confident","TCGA","HPV16","TCGA-RS-A6TP-01A",20993,4275,1971,250,12.2194770746495,0,0,0.101053183244964,1,3834,2045,0,1,9477,4700,1332,22,24,"TCGA","neg","HPVint(-) confident"
"TCGA-T2-A6X0-01A","HPVint(+) confident","TCGA","HPV16","TCGA-T2-A6X0-01A",10724,2790,1266,182,7.73103448275862,0,0,0.114533965244866,1,2382,1106,0,1,3558,1712,507,325,61,"TCGA","neg","HPVint(+) confident"
"TCGA-TN-A7HI-01A","HPVint(+) confident","TCGA","HPV33","TCGA-TN-A7HI-01A",14057,2706,2138,65,17.0072784441598,0,0,0.0136096692816594,1,5328,539,0,1,2604,872,2034,49,90,"TCGA","neg","HPVint(+) confident"
"TCGA-TN-A7HL-01A","HPVint(-) confident","TCGA","HPV16","TCGA-TN-A7HL-01A",6970,640,299,18,1.96316786661614,0,0,0.0479620713734426,1,756,210,0,1,4222,1807,1132,8,4,"TCGA","pos","HPVint(+) confident"
"TCGA-UP-A6WW-01A","HPVint(-) confident","TCGA","HPV16","TCGA-UP-A6WW-01A",13100,1831,968,88,6.19234558544903,0,0,0.0724275724275724,1,1691,589,0,1,7313,3539,1545,87,20,"TCGA","neg","HPVint(-) confident"
